Date,Ticker,Close,High,Low,Open,Volume,Bullish/Bearish,confirmed_trend,Harami,Harami_cross,Body %,Upper_wick,Upper_wick_percentage,Lower_wick,Lower_wick_percentage,Wick_to_body_ratio,RSI,gap_size,gap_percentage,5_EMA,10_EMA,20_EMA,50_EMA,200_EMA,EMA_Alignment,5EMA_touched,10EMA_touched,20EMA_touched,50EMA_touched,200EMA_touched,5EMA_days_since_touch,10EMA_days_since_touch,20EMA_days_since_touch,5_day_return,10_day_return,15_day_return,22_day_return,6_month_return,1_year_return,5_year_return,Candle_Body,Candle_Range
2018-02-12,NVDA,5.630721092224121,5.8146833792840935,5.55664259075197,5.811719975476617,1093172000,Bearish,1,0,0,70.1435165665537,0.0029634038074766167,1.1484245666485797,0.074078501472151,28.708058866797714,0.4256485117212196,51.31098014359943,0.08099134922539619,1.4132818792778363,5.620996674839763,5.657784017976861,5.633057002408995,5.399615603557337,4.457238856718878,divergence,True,True,True,False,False,0,0,0,9.231240469770956,7.9739404180623445,6.262551363520346,9.413219891674439,11.873892638831185,-33.52111931783249,292.9131256373599,0.1809988832524958,0.2580407885321234
2018-02-13,NVDA,5.7443084716796875,5.790484254656035,5.562074685872346,5.594422507483304,625524000,Bullish,1,0,0,65.6215783754359,0.04617578297634761,20.216220897504336,0.03234782161095762,14.162200727059759,0.5238889779193875,53.9698712749461,-0.03629858474081704,-0.6446525080232519,5.662100607119738,5.67351573683192,5.643652380434776,5.413132970934684,4.47004551955431,divergence,True,True,True,False,False,0,0,0,3.8172068538672206,4.092519039257928,4.0237034444654,7.740069303695754,10.234132402200505,-34.09852981998039,285.69950512539214,0.14988596419638345,0.22840956878368868
2018-02-14,NVDA,5.961360931396484,5.9902517722482,5.692949091348327,5.704060916985158,744988000,Bullish,1,0,0,86.54480128888594,0.028890840851715893,9.717652314560135,0.01111182563683144,3.7375463965539257,0.15547090652159107,58.62013812539766,-0.04024755469452934,-0.7006509990359309,5.76185404854532,5.72585122675275,5.673910337669224,5.434632106639069,4.484884478876122,Bullish,True,True,False,False,False,0,0,1,0.364681151954746,-3.7551872198421354,-0.03737837829190489,-0.11195916134213414,8.422717223329611,-35.81262978048102,273.86556261938205,0.2573000144113262,0.29730268089987355
2018-02-15,NVDA,6.086798667907715,6.132974450475771,5.963828247581664,6.044573933257524,698900000,Bullish,1,0,0,24.963454057922288,0.046175782568056434,27.29933145289961,0.08074568567586038,47.7372144891781,3.0058559111239838,61.068019474908056,0.08321300186103997,1.3958725669969931,5.870168921666119,5.791478034235471,5.713233035787176,5.460207265904506,4.500823923543103,Bullish,False,False,False,False,False,1,1,2,-0.16921345980263758,-3.9809111549429685,-0.41278683444076747,1.3124618975942077,5.233803647521469,-35.992278695821724,248.58809385894585,0.0422247346501905,0.1691462028941073
2018-02-16,NVDA,6.021115779876709,6.173223822708572,6.011979246602118,6.059636730440942,637656000,Bearish,1,0,0,23.889765159481176,0.11358709226762986,70.44397710012856,0.009136533274591407,5.666257740390255,3.185892968492108,59.09662857725117,-0.02716193746677309,-0.44624340229918885,5.92048454106965,5.8332303516247865,5.742555201890941,5.482203678217142,4.515951205695677,Bullish,False,False,False,False,False,2,2,3,1.1865343015610355,-3.2986977709618013,2.491487618588293,1.9990583815328742,5.708361991717084,-35.58191664894698,261.0575428668045,0.03852095056423277,0.16124457610645404
2018-02-20,NVDA,6.150506496429443,6.219399507428301,6.039881867581007,6.043586122082813,686240000,Bullish,1,0,0,59.55981508980518,0.06889301099885792,38.37673615665932,0.0037042545018053374,2.063448753535501,0.6789843932392755,61.71834196719648,0.022470342206103666,0.3731923289235235,5.9971585261895815,5.890916923407451,5.781407706132702,5.5084116318725265,4.532215437444272,Bullish,False,False,False,False,False,3,3,4,-1.1510443773240504,-2.7178022454777273,-0.48822553424040704,-2.8423201466025594,-1.5883649530447113,-36.16813583731563,272.65341592351444,0.10692037434663071,0.17951763984729396
2018-02-21,NVDA,5.96358060836792,6.2218686341425675,5.959876824976251,6.214954653955677,892292000,Bearish,1,0,0,95.94729178276751,0.006913980186890711,2.639006237978079,0.003703783391668658,1.4137019792544132,0.04223890160868901,56.12192946666556,0.06444815752623345,1.0478512227187724,5.985965886915695,5.904128502491172,5.79875750634558,5.526261395656659,4.54645787695595,Bullish,True,False,False,False,False,0,4,5,0.2651893590031132,0.198904012982013,3.0577134274201447,-3.476110689331617,2.7483231766432508,-35.32164984146288,280.87067281225376,0.2513740455877569,0.26199180916631626
2018-02-22,NVDA,5.983100891113281,6.0690854684715605,5.917624200039191,5.997431811097101,534364000,Bearish,1,100,100,9.461772063673859,0.07165365737445928,47.308238017598725,0.06547669107408982,43.22998991872742,9.568844749909518,56.56486243176422,0.033851202729181296,0.5676321819425446,5.985010888314891,5.918487118604283,5.8163140191805995,5.544176669988292,4.560752832320699,Bullish,True,True,False,False,False,0,0,6,-4.104898580367424,-0.40059862257512907,2.9692355559749406,0.9622177280013057,4.677539826349085,-34.117258839071326,266.9205079716456,0.014330919983819967,0.15146126843236907
2018-02-23,NVDA,6.076498985290527,6.076498985290527,5.992243965221742,6.042895850210012,415300000,Bullish,1,0,0,39.88265037867366,0.0,0.0,0.050651884988270446,60.11734962132634,1.5073559317279657,58.71242793987847,0.05979495909673105,0.9993974727309828,6.015506920640103,5.947216548910872,5.841093539762498,5.565052054902105,4.575834883594031,Bullish,True,False,False,False,False,0,1,7,-3.818158533295269,-0.243986232183049,1.8501269133324683,-8.299125927876691,6.9339032100056635,-35.33366286489055,251.19864161222387,0.033603135080515045,0.08425502006878549
2018-02-26,NVDA,6.09255838394165,6.127149771013769,6.030293415939534,6.122702374286254,469312000,Bearish,1,0,0,31.122367057380863,0.0044473967275147075,4.591744882518073,0.06226496800211656,64.28588806010107,2.213123211856869,59.087006079306256,0.04620338899572651,0.7603619963991066,6.041190741740619,5.973642337098287,5.865042572541464,5.585738577609538,4.590926659716893,Bullish,True,False,False,False,False,0,2,8,-4.4326373103714864,1.2896511636006547,-2.262953156295196,-10.231954694290634,8.283354938525967,-36.150327998991315,238.2684899711756,0.030143990344603466,0.09685635507423473
2018-02-27,NVDA,6.079711437225342,6.1501299029866745,6.056732665879377,6.065874408051468,455436000,Bullish,1,0,0,14.815244650093037,0.0704184657613327,75.39673328926605,0.009141742172091405,9.788022060640914,5.749804161983381,58.628770090804416,-0.026683975890182232,-0.43797653150955496,6.05403097356886,5.992927628030478,5.8854872263208815,5.605110062300354,4.605740438597575,Bullish,False,False,False,False,False,1,3,9,-1.585001943909524,0.6705370217706101,1.4305636851348136,-5.880708660707122,10.699949388548886,-36.703725522014416,240.6080228993091,0.013837029173873638,0.09339723710729775
2018-02-28,NVDA,5.979395389556885,6.130115361349495,5.967782295909265,6.090582207639398,523116000,Bearish,1,0,0,68.49301944800078,0.03953315371009758,24.35311228977767,0.011613093647619976,7.153868262221547,0.4600027974517754,55.03933921413496,0.01087077041405582,0.17880405223668017,6.029152445564868,5.99046722103528,5.894430860914787,5.619787918271198,4.619408647064832,Bullish,True,True,False,False,False,0,0,10,-0.06611002925827339,2.7851381783345555,2.7107424650715353,-8.657032571988758,14.078764716957764,-36.052203318085496,294.88163234514127,0.11118681808251285,0.1623330654402304
2018-03-01,NVDA,5.7375006675720215,6.0310344955789645,5.636443866339564,5.97717042972717,1040120000,Bearish,1,0,0,60.738837771471765,0.05386406585179415,13.650619619533478,0.10105680123245708,25.610542608994752,0.6463930438749468,47.489269490077035,-0.002224959829714379,-0.037210448293824305,5.93193518623392,5.944473302223777,5.879485128215476,5.624404104518289,4.6305339408012225,divergence,True,True,True,False,False,0,0,0,3.862866718897817,7.37695047152229,4.1514373137686205,-2.954229206432526,18.233353232365484,-32.41000494414627,304.95634665404964,0.2396697621551489,0.39459062923940014
2018-03-02,NVDA,5.844488620758057,5.850913006314892,5.481524503696904,5.630021027743416,913428000,Bullish,1,0,0,58.06017011754092,0.0064243855568353325,1.7391947803744356,0.1484965240465117,40.20063510208464,0.7223511367182228,50.70982842475643,-0.10747963982860576,-1.8732832648904711,5.9027863310752995,5.926294269230009,5.876152127505246,5.633034869861026,4.642613091845569,divergence,False,False,False,True,False,1,1,1,3.7160572584269884,5.8933010225115385,-1.5092625053837545,-4.354463051922034,17.872074242005304,-33.50732545519088,301.21376077454596,0.2144675930146409,0.36938850261798795
2018-03-05,NVDA,5.822497367858887,5.86203051741551,5.671035629274928,5.79432989276352,620776000,Bullish,1,-100,0,14.74776386404315,0.03953314955662357,20.69853802973255,0.12329426348859229,64.5536981062243,5.780688985929061,50.03059563747705,-0.050158727994536356,-0.8582226991833983,5.876023343336495,5.9074221053443505,5.871042150396069,5.640464771743296,4.654353233895453,divergence,False,False,False,False,False,2,2,2,5.9877015676955105,2.2703191686085487,3.747085948329419,-6.055568485967427,18.028375529516747,-33.366888707590135,297.8452273922577,0.028167475095366434,0.1909948881405823
2018-03-06,NVDA,5.9833478927612305,6.002620574471278,5.864748442124549,5.907740731198539,636808000,Bullish,1,0,0,54.8386104398172,0.01927268171004748,13.978663695125432,0.042992289073989554,31.182725865057364,0.823532711678486,54.79958263457131,0.08524336333965188,1.4640343817106527,5.91179819314474,5.921226793965602,5.881737935383227,5.653911168645959,4.6675770613468535,divergence,True,True,True,False,False,0,0,0,2.291865071617048,3.064132183720261,-6.8714909718608315,-11.525439532546647,16.041979631797602,-37.009987256923225,278.5118413387323,0.07560716156269187,0.1378721323467289
2018-03-07,NVDA,5.975442409515381,6.027576919595379,5.879327344549998,5.880562549530063,581208000,Bullish,1,0,0,64.00008900954649,0.052134510079998364,35.166718059083394,0.0012352049800643528,0.8331929313701182,0.5624978269183911,54.524158773049336,-0.10278534323116784,-1.7178567095441588,5.933012931934954,5.931084178611015,5.890662171014861,5.666520236915348,4.680590646900769,Bullish,True,True,True,False,False,0,0,0,2.8531344155897527,2.778689486762504,-8.47254151986556,-10.92875335427112,17.445697056779956,-38.08399947938824,289.2985075663068,0.09487985998531823,0.14824957504538094
2018-03-08,NVDA,5.959132671356201,6.002866262627569,5.914904715520089,6.002866262627569,411912000,Bearish,1,0,0,49.71898825054752,0.0,0.0,0.04422795583611183,50.281011749452475,1.011304001120714,53.92202394679334,0.027423853112187757,0.45894263943566116,5.941719511742036,5.936183904564685,5.897183171047369,5.677995234344402,4.69331245808938,Bullish,True,True,False,False,False,0,0,1,3.383387984211192,0.2778380801406266,-3.9762724583180864,-5.502093387746558,15.575336153110051,-37.34051136385914,300.0084818951946,0.043733591271367445,0.08796154710747928
2018-03-09,NVDA,6.061673164367676,6.0745209900779376,5.9905134019466875,6.006573419720669,505524000,Bullish,1,0,0,65.5890091272718,0.012847825710261773,15.293649057259975,0.016060017773981805,19.117341815468237,0.5246456888219735,57.12766578914004,0.0474407483644681,0.7961015634456644,5.98170406261725,5.9590001336197735,5.912848884696922,5.693041427678647,4.706927987505085,Bullish,False,False,False,False,False,1,1,2,2.0992349898719738,-5.038101044268324,-9.896871128242443,-7.781360498731539,11.294153277350587,-34.10683002615587,287.7110975633739,0.05509974464700651,0.08400758813125009
2018-03-12,NVDA,6.171131134033203,6.251185699554829,6.094782654396949,6.1029366088716035,605060000,Bullish,1,0,0,43.60178863062509,0.0800545655216256,51.184786997475285,0.008153954474654057,5.2134243718996265,1.2934838945978895,60.30250257045827,0.041263444503927715,0.6807269772723241,6.044846419755901,5.9975694064222145,5.93744719415752,5.71179004361412,4.721497173042679,Bullish,False,False,False,False,False,2,2,3,-3.507371463011327,-2.1140335965630745,-9.77340091795577,-6.069851179897696,8.975389822126752,-34.72127524764716,276.5973512185322,0.06819452516159963,0.15640304515787928
2018-03-13,NVDA,6.12047815322876,6.288247315204571,6.079215437364487,6.213875365215344,619772000,Bearish,1,0,0,44.680846266920206,0.07437194998922703,35.57923832369914,0.04126271586427244,19.73991540938066,1.2380954783758369,58.156239787150454,0.04274423118214088,0.6926482399054931,6.070056997580188,6.019916451296131,5.954878714069067,5.727817028304891,4.735417381800749,Bullish,False,False,False,False,False,3,3,4,0.7549643479102959,-8.958049632844595,-8.667388670533056,-6.543938474737357,11.037224438675235,-31.710598350381396,294.27450570379676,0.09339721198658424,0.2090318778400837
2018-03-14,NVDA,6.14592981338501,6.190651682452513,6.083664827894919,6.163472458535161,505496000,Bearish,1,0,0,16.397009915556524,0.027179223917352502,25.40426487884177,0.062264985490091185,58.19872520560171,5.098672899204986,58.94689896855431,0.042994305306400804,0.7024664451047807,6.0953479361817955,6.042827971675927,5.973074056861062,5.744213608111954,4.749452331368752,Bullish,True,False,False,False,False,0,4,5,-0.0723798348492185,-11.011502954973288,-10.999438356067667,-6.934971967070395,9.800581878320722,-33.2275579645788,280.54475970073275,0.017542645150150804,0.10698685455759449
2018-03-15,NVDA,6.16075325012207,6.241796067659434,6.118749218602539,6.159518045344583,401952000,Doji,1,0,0,1.0038491736725303,0.08104281753736409,65.8633830598058,0.04076882674204363,33.13276776652167,98.6165585654219,59.42774412033051,0.013588231959572816,0.22109318479328338,6.117149707495221,6.064268931393408,5.9909482657430635,5.76054849603392,4.763495126580228,Bullish,False,False,False,False,False,1,5,6,-3.0039157785628463,-7.118803693735838,-14.073157381295223,-4.7324713336712065,7.689359379493989,-31.67825538566611,271.99955170403547,0.0012352047774877306,0.12304684905689545
2018-03-16,NVDA,6.188921928405762,6.207947196072665,6.1395052448036775,6.177061886639468,399456000,Bullish,1,0,0,17.32861431679851,0.019025267666902934,27.797669870823505,0.03755664183579022,54.87371581237799,4.77080187554634,60.37748164511121,0.016308636517397446,0.2647182228418952,6.141073781132069,6.0869331126683806,6.009802900282368,5.777347454166149,4.777678477842174,Bullish,True,False,False,False,False,0,6,7,-6.990587182017874,-11.749457397309985,-14.001160326093236,-5.633213679520399,8.454277681597583,-32.33365770072062,270.3225259667265,0.01186004176629396,0.06844195126898711
2018-03-19,NVDA,5.954686641693115,6.161000243993237,5.855853764205862,6.1320919277643275,713772000,Bearish,1,0,0,58.13774623742268,0.028908316228909214,9.47358666862303,0.09883287748725333,32.38866709395428,0.7200529169400619,49.914176591122214,-0.056830000641434175,-0.9182536360750849,6.078944734652418,6.062888299763786,6.004553732797677,5.7843019321083835,4.789390001860591,Bullish,True,True,True,False,False,0,0,0,1.4439837400782822,-6.493790821070313,-5.431537114817619,-4.962642587218346,14.834988444398462,-26.857963035047653,303.274406078276,0.1774052860712123,0.30514647978737486
2018-03-20,NVDA,6.166685581207275,6.205477435063769,5.957653603338165,5.957653603338165,554696000,Bullish,1,0,0,84.3470042463693,0.03879185385649375,15.652995753630709,0.0,0.0,0.1855785619594722,57.15175073329466,0.002966961645049615,0.04982565538001189,6.108191683504037,6.081760532753512,6.019994861217639,5.799297369327948,4.8030944354859315,Bullish,True,True,True,False,False,0,0,0,-9.64023365361485,-9.351750635241803,-9.351750635241803,-8.362063972740875,9.884285895115067,-29.899005426415993,292.0808364863127,0.20903197786911054,0.2478238317256043
2018-03-21,NVDA,6.141481399536133,6.226477725635134,6.111089987723472,6.160259246634437,438688000,Bearish,1,-100,0,16.273693754773316,0.066218479000697,57.38779544442747,0.03039141181266114,26.33851080079922,5.144886434935431,56.11357765401347,-0.006426334572838144,-0.10421051127403248,6.119288255514736,6.092618872168533,6.031565007724162,5.812716350904739,4.816411718710312,Bullish,True,False,False,False,False,0,1,1,-10.947046574355454,-10.934973236788043,-5.616376880684368,-9.929182693278218,9.16315854039172,-25.760923070711712,315.02531906997257,0.018777847098304434,0.11538773791166257
2018-03-22,NVDA,5.97568941116333,6.1246802990746865,5.9383801881357465,6.078228862529954,551196000,Bearish,1,0,0,55.03993038427747,0.04645143654473216,24.933660162959683,0.03730922302758355,20.026409452762852,0.8168627631216206,49.71604620454491,-0.0632525370061785,-1.0299231226354602,6.071421974064267,6.071358970167586,6.026243522337417,5.819107451307037,4.827946820127756,Bullish,True,True,True,False,False,0,0,0,-4.242323747605018,-11.412049972514207,-4.279532704023459,-8.538382239478057,12.58922708547104,-26.372540093388658,329.61277549529683,0.10253945136662423,0.18630011093893994
2018-03-23,NVDA,5.756279945373535,5.991749297014705,5.7451612164869434,5.989278416009644,735620000,Bearish,1,0,0,94.48894291136574,0.0024708810050606544,1.0020277540472917,0.011118728886591711,4.509029334586975,0.05832488880528434,42.766937221036954,0.01358900484631409,0.22740480489043058,5.966374631167357,6.014071874750486,6.000532705483714,5.816643627544939,4.8371839656525895,divergence,True,False,False,True,False,0,1,1,-5.11654688607178,-7.5374878000734595,-0.6352825437544742,-7.000922977976595,14.431210472942132,-25.16799905631259,349.02207575775395,0.232998470636109,0.24658808052776138
2018-03-26,NVDA,6.040671348571777,6.041906553384697,5.828674668740064,5.880561753784872,611424000,Bullish,1,0,0,75.08707952084167,0.0012352048129198323,0.579277726207969,0.05188708504480832,24.333642752950357,0.33178704829295336,52.11061020971673,0.12428180841133685,2.1590647013480506,5.9911402036354975,6.018908142717993,6.004355433396863,5.825429028369522,4.849158964487607,divergence,True,True,True,False,False,0,0,0,-7.8247859246999925,-6.777652652632899,-2.8386576599717435,-7.877926835101986,7.884920722002783,-27.42307000691337,332.8219796867844,0.16010959478690534,0.2132318846446335
2018-03-27,NVDA,5.572202682495117,6.177060428326292,5.43210709147728,6.1214667902168935,1409000000,Bearish,1,0,0,73.73134403894915,0.055593638109398213,7.4627007302963495,0.14009559101783697,18.805955230754513,0.3562752897488787,40.40791587406596,0.0807954416451162,1.3375242085338583,5.851494363255371,5.937688968132015,5.963198028549078,5.81549858343327,4.856353429343403,divergence,True,True,True,True,False,0,0,0,0.3192604740335157,0.3192604740335157,4.811096517846171,0.3591979842810341,17.953934687665907,-21.485969756684973,374.0280046922082,0.5492641077217764,0.7449533368490115
2018-03-28,NVDA,5.469170570373535,5.667824617577534,5.361689827086438,5.537859467379129,945904000,Bearish,1,0,0,22.437468441729358,0.12996515019840515,42.453570856784054,0.10748074328709745,35.108960701486595,3.456830781052791,38.367137516804256,-0.034343215115987924,-0.616331046677034,5.724053098961426,5.8525038049032,5.916147794437121,5.801917092725045,4.862451112338728,divergence,False,False,False,False,False,1,1,1,0.013557481366963792,5.9859549724220775,3.4741329358564603,1.6037759372927687,21.401796492701365,-19.666961995982103,396.15063434191114,0.06868889700559411,0.3061347904910967
2018-03-29,NVDA,5.72218132019043,5.818790250715779,5.453108416897449,5.5373634161032035,916628000,Bullish,1,0,0,50.54063040469319,0.09660893052534902,26.418848734319216,0.08425499920575419,23.0405208609876,0.9786061075865417,45.628996209034476,0.06819284572966833,1.246859004527461,5.723429172704428,5.828808807682695,5.897674796889817,5.798790199684472,4.871005641770089,divergence,True,False,False,True,False,0,2,2,-7.487364465707645,-0.038857413707875585,-1.2435455694215236,-1.921496191256807,15.389785775069988,-22.218307500055833,367.02764701235407,0.1848179040872262,0.3656818338183294
2018-04-02,NVDA,5.461757183074951,5.79778944981991,5.37404303062302,5.651763826874527,922092000,Bearish,1,0,0,44.83970487814101,0.14602562294538313,34.46061520051067,0.08771415245193115,20.699679921348324,1.2301663285199091,40.358007183656575,-0.07041749331590275,-1.2306057668504518,5.636205176161269,5.762072148663105,5.856158833669354,5.785573218640961,4.876883766559192,divergence,True,True,False,True,False,0,0,3,-2.551489047405151,4.7229144758639565,1.2802712732126869,2.379559870736638,21.109127838985657,-17.275106326230656,384.764777087052,0.19000664379957577,0.42374641919689005
2018-04-03,NVDA,5.568001747131348,5.691542944931062,5.46916888314603,5.628537141413006,667432000,Bearish,0,100,0,27.22232700870384,0.06300580351805607,28.333252094375716,0.09883286398531776,44.44442089692045,2.6734552475262987,43.23880573530509,0.16677995833805515,3.053595257857263,5.613470699817962,5.726786621111875,5.828715301618115,5.777041004071956,4.883760562385781,divergence,True,False,False,False,False,0,1,4,1.1360247790817908,5.409402424229761,-1.8415859763331952,3.3903042799033245,24.849185737435114,-18.53307363072502,373.3463013359829,0.06053539428165866,0.2223740617850325
2018-04-04,NVDA,5.589992523193359,5.600369939066566,5.287563426422367,5.31251870810874,789168000,Bullish,0,0,0,88.7046157508334,0.010377415873207063,3.317519122439379,0.024955281686373176,7.977865126727231,0.12733705178200366,43.843422101933506,-0.2554830390226073,-4.588415209356444,5.605644640943095,5.701914966944872,5.805979798910996,5.769705769527698,4.890787746075409,divergence,False,False,False,False,False,1,2,5,0.0,4.477541025110841,-4.234447581280798,5.666547585170567,28.048673964417492,-16.36152459800612,381.73136306344486,0.277473815084619,0.31280651264419923
2018-04-05,NVDA,5.469912052154541,5.661400879524381,5.398505324909835,5.648305632525994,701240000,Bearish,0,0,0,67.85720687936752,0.013095246998386934,4.981159539797859,0.07140672724470587,27.16163358083462,0.47368282012806706,41.25899923821057,0.05831310933263456,1.0431697196496856,5.560400444680244,5.659732618801176,5.773973346838952,5.757949153160123,4.89655017698167,divergence,True,True,False,False,False,0,0,6,5.971587894139054,3.4601063512156536,1.7345731763714758,12.331730222294247,29.557274424719843,-14.68854666676314,399.5862957063828,0.17839358037145292,0.2628955546145457
2018-04-06,NVDA,5.293740749359131,5.47534648193211,5.2645850157665715,5.367371394706079,662988000,Bearish,0,0,0,34.93553479511103,0.10797508722603144,51.230943298346745,0.029155733592559407,13.83352190654223,1.8624150334745777,37.743783168939494,-0.10254065744846219,-1.8746308253360766,5.471513879573207,5.593188642538986,5.728236908983731,5.739744902030672,4.900502321980451,divergence,True,False,False,False,False,0,1,7,8.051340240154303,6.749152545731635,5.638303554772619,16.872809303806175,33.98565220943418,-10.589897348884355,423.639607670086,0.07363064534694796,0.2107614661655388
2018-04-09,NVDA,5.32240104675293,5.484487103956996,5.302387059501511,5.3567454786766,499524000,Bearish,0,0,0,18.860199637164698,0.1277416252803958,70.14914557674523,0.020013987251418897,10.990654786090078,4.302170810692079,38.65939542473364,0.06300472931746892,1.1901740621713743,5.421809601966448,5.543954534214248,5.689585874485559,5.723378476333506,4.9047003192418686,divergence,True,False,False,False,False,0,2,8,7.464868833971039,3.93208709210739,4.405582426765947,18.741038699201678,29.806258513347743,-10.680168330005937,424.3449582525674,0.03434443192367009,0.18210004445548478
2018-04-10,NVDA,5.631255626678467,5.658187426207416,5.495360010454197,5.552436272948301,761676000,Bullish,0,0,0,48.40668468854413,0.026931799528949085,16.540089028844474,0.057076262494104135,35.05322628261139,1.0658303836219107,47.60266121259481,0.23003522619537176,4.322019783453011,5.491624943537121,5.559827460116833,5.684030612789646,5.71976581556272,4.911929725286014,divergence,False,True,False,False,False,1,0,9,4.225376323108007,-2.9441643192118545,-0.3378607520881954,14.137194666812988,18.544456928639153,-16.692700573491106,386.51294595184817,0.07881935373016535,0.16282741575321857
2018-04-11,NVDA,5.589992523193359,5.657693144322585,5.557377652942625,5.616430427510846,460244000,Bearish,0,0,0,26.354757329901062,0.04126271681173943,41.13294591306012,0.032614870250734285,32.51229675703882,2.7943813615215487,46.62462273007862,-0.01482519916762115,-0.26326631484079205,5.524414136755867,5.565312017039838,5.6750746042566655,5.714676666842354,4.918676618797531,divergence,False,True,False,False,False,2,0,10,4.477541025110841,-4.234447581280798,0.03095607087020936,12.504444230620937,17.60954303414193,-14.818446781489891,379.892560511484,0.02643790431748627,0.10031549137995999
2018-04-12,NVDA,5.796552658081055,5.814342714622635,5.638667025546148,5.682894984599744,593920000,Bullish,1,0,0,64.69743996952576,0.017790056541580057,10.126646797346291,0.04422795905359589,25.17591323312795,0.5456562121639233,51.947097799745066,0.0929024614063847,1.661942498508261,5.615126977197597,5.607355769956422,5.686643942716131,5.717887490028184,4.927411703765527,divergence,False,False,True,True,False,3,1,0,-2.369957450701088,-3.998255383320451,-0.6862477020055195,8.849117310170932,13.320363875312886,-18.09331527513579,365.47738562839925,0.11365767348131062,0.17567568907648656
2018-04-13,NVDA,5.7199578285217285,5.868454318867843,5.671776832869516,5.8600534187104,503036000,Bearish,1,0,0,71.23112718141181,0.00840090015744277,4.271409162467241,0.048180995652212566,24.497463656120956,0.4038806341688161,49.95773916513473,0.06350076062934562,1.0954918272124783,5.650070594305641,5.62782887151375,5.689816693745236,5.717968679773029,4.935297734857629,divergence,False,False,True,True,False,4,2,0,-1.205156448340607,-2.2332316101017198,3.265658359829808,6.073441299954375,6.253331945048947,-17.659569271153195,381.1666857430724,0.1400955901886718,0.19667748599832713
2018-04-16,NVDA,5.7197113037109375,5.753067488839465,5.625572768210806,5.726629581698572,350792000,Bearish,1,0,0,5.426325069400044,0.02643790714089267,20.736472075495417,0.0941385355001314,73.83720285510454,17.428678474114413,49.95110871841191,0.006671753176843431,0.11663990149675081,5.6732841641074065,5.644534768276875,5.692663799456255,5.718037017966673,4.943102844995473,divergence,True,True,True,True,False,0,0,0,-3.2873829188975767,-2.846778152152745,7.425821401798601,6.272400806195594,1.6908231891945247,-19.95721754475826,374.0338391397023,0.006918277987634447,0.12749472062865852
2018-04-17,NVDA,5.869197368621826,5.890446571998541,5.716253436206854,5.771847090453658,447224000,Bullish,1,0,0,55.8864031729624,0.021249203376714654,12.19864564705122,0.05559365424680429,31.914951179986375,0.789343996437036,53.94284532661353,0.05213578674272057,0.9115108084020775,5.738588565612213,5.6853825137941385,5.709476520329166,5.723964874855111,4.952317715877327,divergence,True,False,False,True,False,0,1,1,-6.878881991362299,-4.378239960534907,5.413792422679461,4.281348348418858,3.9098032196840595,-20.513480047566745,350.50027220807175,0.0973502781681681,0.17419313579168705
2018-04-18,NVDA,5.840286731719971,5.9114464924525745,5.7513373842584405,5.818790588362269,391364000,Bullish,1,0,0,13.425934102160744,0.07115976073260377,44.444542559266424,0.06745320410382849,42.12952333857284,6.448271326157202,53.06141522504615,-0.05040678025955714,-0.8588360059084773,5.7724879543147996,5.713546917053381,5.72193463569972,5.728526516300791,4.961153228472776,divergence,True,False,False,False,False,0,2,2,-8.33862332603879,-4.256019916444923,8.211712488821616,4.048744734739286,-0.3027277420444157,-20.510461775335976,352.1834762971722,0.02149614335770167,0.16010910819413393
2018-04-19,NVDA,5.659176826477051,5.759492344992151,5.603830593515571,5.72613615440308,471996000,Bearish,1,0,0,43.015915785904276,0.03335619058907113,21.428636304461563,0.05534623296147956,35.55544790963416,1.3247209357976433,47.79291749231496,-0.11415057731689071,-1.9545372095673332,5.734717578368883,5.7036614460395025,5.715957701488037,5.725806920621429,4.968098736910631,divergence,True,True,True,True,False,0,0,0,-1.667824667593629,1.7245815987895,13.574065520214853,6.63639012436138,7.4556750780281416,-18.400174113008642,371.8567689633956,0.06695932792602921,0.1556617514765799
2018-04-20,NVDA,5.6510233879089355,5.734784049542593,5.619891131617086,5.650529023136757,386200000,Doji,1,0,0,0.4302830680120686,0.08376066163365703,72.90324168454423,0.030637891519671,26.666475247443707,231.40514776006756,47.56395244609386,-0.008647803340293692,-0.152810269151408,5.706819514882234,5.694090890015763,5.70977348114717,5.7228742330640765,4.974894007069818,divergence,True,True,True,True,False,0,0,0,-1.0406162151808425,4.525352384239209,11.289399973251326,6.116898453344449,6.398164551594773,-17.33062583879663,376.84655923038076,0.0004943647721784572,0.11489291792550649
2018-04-23,NVDA,5.53168249130249,5.7199591196415245,5.505738944906398,5.668813338356715,427508000,Bearish,1,0,0,64.01397404505937,0.05114578128480929,23.87533356652735,0.025943546396092643,12.110692388413282,0.5621589112653762,44.22431060575693,0.017789950447779646,0.3148093579977646,5.64844050702232,5.664562090249714,5.692812434495296,5.715376517700877,4.980434190992532,divergence,True,True,True,True,False,0,0,0,0.4555814743130612,11.077359546285642,14.061072967599847,10.636509841278762,7.115082530233529,-14.561289375480731,399.131135934923,0.13713084705422496,0.2142201747351269
